9.184045515373846058e+01,-3.464967645726606055e-07,9.633072054594720790e-04
9.288730128063168934e+01,-4.023893641382139273e-07,1.409365052646789802e-03
9.393425948600170727e+01,-1.515764696534785742e-07,2.152366460113602342e-03
9.498088307841696576e+01,1.714866732923585939e-07,3.253675026095101917e-03
9.602762294560626799e+01,2.431371150333751716e-07,4.051499024531664099e-03
9.707445752329233812e+01,-1.220168953937141120e-07,3.958155343528714683e-03
9.812179372932676813e+01,-6.114769637166332457e-07,3.259733464677421443e-03
9.916951922113352680e+01,-6.939493962683171376e-07,2.516885354898230984e-03
1.002175750990434295e+02,-6.568839430596251896e-07,1.793875234156866103e-03
1.012653437001345225e+02,-1.904155827390635160e-06,1.860936044686890140e-03
1.023130190346925872e+02,-3.741429048893965984e-06,4.869753905129683980e-03
1.033600147899500712e+02,8.202189248899036502e-07,-1.767069318180811144e-03
1.044020768428680412e+02,-1.214588842496542738e-05,9.575835051303520362e-02
1.052519312714335342e+02,7.954598970484448453e-05,-5.136904475384753699e-01
1.054460358915152227e+02,-8.430540071683738411e-05,5.140460468792394932e-01
1.062952509637699876e+02,1.734635862238247147e-05,-9.655633825631818046e-02
1.073369259225254808e+02,-1.519954760722766924e-06,2.306875447155270608e-03
1.083839080263439740e+02,-5.085685217654504391e-06,-4.265974232077387324e-03
1.094311272663119894e+02,-4.173939885730523266e-06,-9.314139811849098723e-04
1.104785517359149338e+02,-3.965169865316856407e-06,-1.180565580824403775e-04
1.115261147245178819e+02,-3.912230573898415071e-06,-7.726894603936427120e-05
1.125735162359836465e+02,-2.868736742273394533e-06,-1.032731078058530183e-03
1.136208851778505675e+02,-1.653160427094647066e-06,-1.958718328660997640e-03
1.146679882461356641e+02,-4.776248049324039892e-07,-2.011108393641756944e-03
1.157152733830201754e+02,1.943694924379306678e-07,-1.498253063121514047e-03
1.167626695746142929e+02,2.554832992000102718e-07,-9.563630293255344101e-04
1.178102796660186868e+02,4.778811281374569870e-07,-7.275042050763494764e-04
1.188580139791388035e+02,8.726245774164260877e-07,-5.399698327591490260e-04
1.199057485673662029e+02,1.495807622308415127e-06,-8.671562522820199306e-04
1.209532027661681042e+02,1.828887274036504974e-06,-9.873418102111489094e-04
1.220006754029392084e+02,2.085652321407299968e-06,-7.206731519881651258e-04
1.230479039162142527e+02,2.191088946238934868e-06,-7.816202770775772593e-04
1.240953474236323899e+02,2.142265295492982291e-06,-1.001610713235195731e-03
1.251427173464680322e+02,2.292713576605948096e-06,-7.310236128608893404e-04
1.261902438715441406e+02,2.792822898409622613e-06,-3.611744493665522778e-05
1.272375496641522830e+02,3.494598737465788860e-06,7.069188617247265790e-04
1.282847267711581480e+02,3.944454757993262370e-06,1.335002550983574801e-03
1.293316827750760751e+02,3.792187246123127238e-06,1.582092342855317708e-03
1.303785613981260951e+02,3.272008894591245137e-06,1.306346057620500932e-03
1.314253953016838352e+02,3.131042661769501721e-06,1.251592715871994001e-03
1.324724995421556173e+02,4.072821275450552478e-06,2.217228961753097641e-03
1.335195640675932793e+02,6.273779652676057926e-06,4.272606248147886761e-03
1.345669443264479526e+02,5.690919715196659086e-07,-1.418887582651034594e-03
1.356126956624798652e+02,4.979434647515222325e-05,4.813530894626250750e-02
1.364934132937565607e+02,-5.213345317602206342e-04,-5.167231124492294159e-01
1.366356487586530761e+02,5.276562523636768760e-04,5.191683876131233388e-01
1.375160042636248079e+02,-4.579146498725328020e-05,-4.605542606448437271e-02
1.385615578403418624e+02,3.513112278445753783e-06,1.854372566803562383e-03
1.396085654970800078e+02,-1.112770634092941062e-06,-2.760294845105605663e-03
1.406554807749331246e+02,4.466859649050665184e-07,-8.776783741693595670e-04
1.417025142629130698e+02,6.282462204361262831e-07,-3.662676305233192472e-04
1.427495680739857278e+02,1.825962491061623510e-07,-8.041652468197695068e-04
1.437968061295664199e+02,-1.028287982399320968e-07,-1.210978532283864479e-03
1.448440120512153442e+02,-7.543643694154282681e-08,-1.131318636431730964e-03
1.458913006389985583e+02,5.564577830032679053e-07,-8.680653686826110289e-04
1.469385177089112346e+02,1.387880069360504101e-06,-7.254233419445195712e-04
1.479857070882937649e+02,2.187290984026777375e-06,-9.439586464583355971e-04
1.490328227774053005e+02,3.104976716347606386e-06,-1.616564705938880507e-03
1.500800040103959816e+02,4.226013368600851360e-06,-2.616247178756471795e-03
1.511270905234173654e+02,5.335152637132492261e-06,-3.461689878037110899e-03
1.521742816555975821e+02,5.903353835061530617e-06,-3.532479440434367190e-03
1.532214200760909364e+02,6.341660574519720902e-06,-3.417575959670664937e-03
1.542686314176483222e+02,4.725094158629787700e-06,-1.239796854211059566e-03
1.553154977543511279e+02,3.010057882417907431e-05,-2.610094922900436931e-02
1.563264050411653443e+02,-2.410422222267320118e-04,2.448509897653706469e-01
1.570693378016293309e+02,4.958723090687531870e-04,-4.912272806869154018e-01
1.574253080388160413e+02,-4.878006991861998077e-04,4.920827288893228624e-01
1.581701778588449940e+02,2.468510701203002170e-04,-2.419998582791639263e-01
1.591822015413097233e+02,-2.134120455220700840e-05,2.589366468369964577e-02
1.602295042436824133e+02,2.991169255586908084e-06,1.320379971278428993e-03
1.612769977851401677e+02,-1.001793717002015551e-07,4.066601322841065930e-03
1.623244295781443896e+02,-1.650835402946128206e-06,5.160030882791270118e-03
1.633717740414704167e+02,-2.331592574457276880e-06,5.217228103153738125e-03
1.644190584762738752e+02,-1.604386927463017384e-06,3.750458367030067280e-03
1.654664030151238308e+02,-6.155171970546053473e-07,1.929221330519903391e-03
1.665136736587701876e+02,-1.072450750082061206e-07,5.427864239899702660e-04
1.675610285563428477e+02,-1.303437041735383142e-07,-2.466251009553216758e-04
1.686082873305607848e+02,-5.585474842681041530e-07,-5.195122488042832427e-04
1.696555674275742263e+02,-1.327099513265140581e-06,-4.487764673338345139e-04
1.707028178211676277e+02,-2.337639186984980229e-06,-3.063444165273048413e-04
1.717501144693348465e+02,-3.436319870887519329e-06,-3.725206754136276867e-04
1.727975345730646950e+02,-4.504790386374924004e-06,-7.246187946108221352e-04
1.738450356337346818e+02,-5.477815653880157248e-06,-1.026640801761325838e-03
1.748926764167355827e+02,-6.282438775871372363e-06,-5.896027490989387467e-04
1.759403505157731615e+02,-6.832443191192910572e-06,5.786137423106187463e-04
1.769880121527170900e+02,-7.079777102015534280e-06,-1.134268411639241265e-03
1.780356586621753081e+02,-7.068277203092877314e-06,-1.167778203798459404e-03
1.790832650131308412e+02,-6.786648705643078769e-06,-2.112421928870318513e-03
1.801308965600156853e+02,-6.242773077981430216e-06,-2.705793328264548313e-04
1.811786336895421243e+02,-5.439352748148085157e-06,2.505159308850448655e-04
1.822264289113728637e+02,-4.466178357708786009e-06,1.229014316448077547e-04
1.832743980037281517e+02,-3.410288108570364715e-06,2.295713396782064894e-04
1.843223142812105664e+02,-2.359119401052674824e-06,7.310793119174348450e-04
1.853702794538551188e+02,-1.452591570120256011e-06,1.218650174626680028e-03
1.864181009546394137e+02,-8.346541922290616234e-07,1.304633652131818953e-03
1.874658246745537440e+02,-5.762889813101121460e-07,8.071999332266349475e-04
1.885134627545653530e+02,-7.555239106408521318e-07,-3.441900131189455148e-04
1.895610045585437149e+02,-1.529768590762958720e-06,-2.171106268282008925e-03
1.906085350238107026e+02,-2.770794136143383745e-06,-4.394653240112617390e-03
1.916560629332815040e+02,-3.681444189199687717e-06,-6.167240541371107714e-03
1.927035461954541518e+02,-3.507755289679429713e-06,-6.711169027010865235e-03
1.937511135291199764e+02,-3.230789164263112281e-06,-6.975171893346337505e-03
1.947986135913713497e+02,-2.044222876623497380e-06,-6.190271525342693620e-03
1.958457502172044258e+02,-3.158745920618296081e-05,-3.589147016040281080e-02
1.968336740835985950e+02,3.145928190952192627e-04,3.094038337391579185e-01
1.975218530560810564e+02,-4.744823309706840478e-04,-4.777790100671743811e-01
1.979480406403978634e+02,4.827033037375381215e-04,4.774538121124061729e-01
1.986365142195100475e+02,-3.063182758682096545e-04,-3.094652464682202120e-01
1.996236940403676101e+02,4.211491572577067370e-05,3.841548943283413370e-02
2.006709112165730744e+02,9.082261342211652368e-06,5.994358447700729765e-03
2.017186947383812878e+02,8.591680490046716833e-06,6.078773898349162409e-03
2.027664414068543977e+02,6.667179716457678151e-06,4.706175453418491063e-03
2.038141313493217979e+02,5.499689114432851780e-06,4.101635519531187345e-03
2.048618038268290320e+02,4.397988719701867086e-06,3.286550923941070415e-03
2.059094271836129906e+02,3.356624944529283821e-06,2.234841936509315407e-03
2.069570582096297926e+02,2.519789257962038308e-06,1.306026126155627022e-03
2.080046633646076657e+02,1.909010656808229485e-06,6.841910342933010640e-04
2.090522334456660190e+02,1.541645471779508830e-06,1.531401652611769906e-04
2.100997931693383691e+02,1.614916537159359027e-06,-3.329564970723941793e-04
2.111472912004606712e+02,1.736592210097789673e-06,-5.497408527058960780e-04
2.121948177243394014e+02,1.391286884594890495e-06,-2.674987986775255564e-04
2.132423438397554207e+02,4.958279745447399343e-07,6.484390493498888705e-04
2.142898701140939579e+02,-1.005509034981847239e-06,2.291232412595141030e-03
2.153374486318245147e+02,-3.892893516875601902e-06,5.120614215200045179e-03
2.163849034319295299e+02,-2.911921854784991907e-06,4.153925533643403056e-03
2.174288992984555478e+02,-8.281098483380961101e-05,8.365024810986962378e-02
2.182855580844097858e+02,5.218373145959070893e-04,-5.167840649869224201e-01
2.184705574098919953e+02,-5.145962526624174409e-04,5.123831380311988370e-01
2.193258488483624546e+02,9.234687669482417199e-05,-9.027637549390875316e-02
2.203693834721975406e+02,7.142598256334282870e-06,-5.551110727770287336e-03
2.214169063507713986e+02,7.752136819997336098e-06,-6.126773748767428557e-03
2.224645192980955812e+02,4.896064229103931112e-06,-3.105925445418766372e-03
2.235121237731059125e+02,3.526629981976910685e-06,-1.575639326151679221e-03
2.245597104315426122e+02,2.565522898226888036e-06,-5.418157585680485064e-04
2.256072650344538886e+02,2.338798546422186604e-06,-4.555155507688069097e-05
2.266548067900171759e+02,2.600352374738670272e-06,9.420721884392724754e-05
2.277022437714577450e+02,2.785781774058368436e-06,1.549956042407538430e-04
2.287495354790164015e+02,2.866419404903574378e-06,3.287708114099459453e-04
2.297966360747128647e+02,2.978342185945946449e-06,5.890597138475923240e-04
2.308435677737184335e+02,3.053656015517501012e-06,7.368621469201996595e-04
2.318904883887481958e+02,3.106605997216142143e-06,6.917421056679808403e-04
2.329375236628696086e+02,3.164835187735800177e-06,7.024005596855289850e-04
2.339848243905248921e+02,3.119347001406816865e-06,8.855465277623734846e-04
2.350323653706429070e+02,2.834101122233419986e-06,9.021618880420039302e-04
2.360800589522810071e+02,2.024950755052340571e-06,7.070850889632374764e-04
2.371277406455107837e+02,1.291856382137036623e-06,7.595603019890913386e-04
2.381752732939705197e+02,5.942237144331877991e-07,8.017729516500472515e-04
2.392226574383891773e+02,1.770539786960588449e-07,7.553320889483354028e-04
2.402698937550393907e+02,1.980769616730856507e-07,8.771438166715469446e-04
2.413171204280470192e+02,-6.776552688447565809e-07,6.892805430126226198e-04
2.423643506724200734e+02,-2.199770269582172236e-06,2.007737936856572190e-04
2.434115736350391046e+02,-3.092545499206194944e-06,-2.423543693581866319e-04
2.444587385759738254e+02,-3.672936362053103034e-06,-1.196980677187048023e-03
2.455057943916011709e+02,-3.843696558873313569e-06,-2.848078821003080605e-03
2.465527920647645033e+02,-3.614885339644657478e-06,-1.198347943156002514e-03
2.475995833814347407e+02,-5.516521809502082438e-06,-2.111279837348228883e-02
2.486219168757380658e+02,1.450085595473756287e-05,2.027301736833055645e-01
2.493963766202508339e+02,-5.024715536672533960e-05,-4.999172210047348464e-01
2.497103144864213391e+02,4.604557718277545495e-05,4.976532791710938652e-01
2.504826416215566098e+02,-2.417495457757728479e-05,-2.077095561750473274e-01
2.515040229930594080e+02,1.163864602443475864e-06,2.058164976702932594e-02
2.525511660551441651e+02,-3.361854444000465734e-06,3.108242242082796727e-03
2.535983923838472833e+02,-1.239926801211400473e-06,4.605439267388117958e-03
2.546457076409168110e+02,-2.564047116322760906e-07,2.063341767882718135e-03
2.556928770407702416e+02,-9.084233387944416406e-07,8.582348468677511194e-05
2.567401447158080146e+02,-8.460747994751485279e-07,-1.038463201736460973e-03
2.577874027370224326e+02,1.784131000561986935e-07,-1.501430406654912430e-03
2.588348346121956638e+02,6.087007416785784550e-07,-1.491336519773706504e-03
2.598824112060146945e+02,9.653208729583645269e-08,-1.206771625660011792e-03
2.609302410572192343e+02,-4.456989004579502761e-07,-9.101623449054242667e-04
2.619780184857044674e+02,-4.333929232970501205e-07,-7.840889366263492383e-04
2.630259667563427683e+02,-1.208129643193665595e-07,-8.672462674192278316e-04
2.640733853346056321e+02,1.072085077168740553e-07,-1.011448895409846390e-03
2.651208197353051901e+02,1.254980461732603359e-07,-1.359577880319701084e-03
2.661677545866643300e+02,2.771985093408781511e-08,-2.313663065966168383e-03
2.672147552773163284e+02,2.325600518032582703e-07,-2.676236991178288557e-03
2.682618317714378691e+02,5.469841702473432333e-07,-4.210860942139004262e-03
2.693091210122446455e+02,1.204321952231574004e-06,-5.006611469199746985e-03
2.703566383721869784e+02,1.943043630075597637e-06,-6.249981249968046201e-03
2.714041980659585533e+02,2.732970161064260150e-06,-7.422530203004519544e-03
2.724515910776669898e+02,3.587598503273190506e-06,-8.379301936178829360e-03
2.734988685381096047e+02,4.374569818254401268e-06,-9.160378530860539825e-03
2.745459773037699733e+02,4.938970028025069392e-06,-9.448706145764217829e-03
2.755932466000139129e+02,5.075536425697237964e-06,-9.033511092247287211e-03
2.766407332848087322e+02,4.549488449865994781e-06,-7.659029077005236746e-03
2.776884521739258389e+02,3.037061054050789019e-06,-4.814882280458451964e-03
2.787363447751166632e+02,7.471161234445561905e-08,1.790447164488192459e-04
2.797839504779968252e+02,-4.408501804354371052e-06,7.384244114128152986e-03
2.808314972609906590e+02,-9.989398886154365829e-06,1.616904770423230678e-02
2.818786611035148439e+02,-1.351051825234790798e-05,2.168497440656551659e-02
2.829260345422000000e+02,-1.665068480759124015e-05,2.652964661680553074e-02
2.839734340359577800e+02,-1.715994065201484711e-05,2.724133990524615218e-02
2.850212214651265867e+02,-1.635295146835790328e-05,2.596782151693635340e-02
2.860690298275919758e+02,-1.569869122469031371e-05,2.511586752919564569e-02
2.871167190934552877e+02,-1.244130697361874528e-05,2.055532493379085696e-02
2.881640658905873238e+02,-6.240823647133095501e-06,1.243103829639583512e-02
2.892111018126276463e+02,1.856197878951377497e-06,3.608858894359623197e-03
2.902580490427881159e+02,1.030811269009152330e-05,-3.867996048245221467e-03
2.913052541772713653e+02,1.517331164096459936e-05,-8.377352953636191951e-03
2.923527611563939104e+02,6.446492342437046543e-06,-6.919003470411914242e-03
2.934005751992123123e+02,-1.156439360345362718e-05,-1.491049994673865776e-03
2.944468284695404918e+02,-1.585568466582400898e-04,4.838278137057273887e-02
2.953234244434613061e+02,1.516970612317991530e-03,-5.234442990293813880e-01
2.954725092525477521e+02,-1.514766031786380892e-03,5.113067047808173005e-01
2.963500786338846638e+02,1.566036511303595959e-04,-5.870736149534636072e-02
2.973962506667537014e+02,1.348006446175123400e-05,-9.547346633631931603e-03
2.984440630919553428e+02,1.056747332932927322e-06,-5.093415355146652113e-03
2.994917410969603111e+02,-5.249281732749087233e-06,-2.560886125363758068e-03
3.005392947391835605e+02,-3.069802653021125864e-06,-3.140485733678864775e-03
3.015866684255492487e+02,-1.195918288983460641e-06,-3.719042968600718389e-03
3.026340089925868710e+02,6.392528939278806232e-07,-4.400022282053437858e-03
3.036813858582647185e+02,2.112563956738905819e-06,-5.121958688194872857e-03
3.047288732129498499e+02,2.530465805578184375e-06,-5.521957725976217590e-03
3.057766035753863889e+02,2.173434163797961113e-06,-5.694447162989077146e-03
3.068243162614742801e+02,1.755513064643800016e-06,-5.996896242816605188e-03
3.078721570814509505e+02,1.481754894379756007e-06,-6.513832225307831202e-03
3.089199470677604040e+02,1.003174230209427514e-06,-6.963439482448432853e-03
3.099676204478609520e+02,2.723186011209544520e-07,-7.307296552252573116e-03
3.110153472376156287e+02,2.314938811715849861e-07,-8.512201626556808662e-03
3.120629889919570132e+02,-1.769316059988866776e-06,-7.348959225097633635e-03
3.131097821249569506e+02,2.509944312608031877e-05,-3.990281809648799083e-02
3.140010867849188685e+02,-4.424408534674750229e-04,5.082744403131784772e-01
3.141257951715000445e+02,4.417392994989122906e-04,-5.296688234220640057e-01
3.150159337555998604e+02,-2.660347132629157317e-05,2.076260603129383153e-02
3.160628701462230765e+02,3.544600115319720537e-07,-9.581809684709495858e-03
3.171107462718812826e+02,-7.680203169825413832e-07,-6.131262645654166586e-03
3.181586449090341944e+02,1.966441262905380491e-07,-4.756157956823587815e-03
3.192066299037164754e+02,-9.942860050908050077e-09,-2.779870206723799361e-03
3.202546494324639639e+02,-6.212518343121432514e-07,-1.389471901473347121e-03
3.213026473872567408e+02,-4.843051285272536929e-07,1.558509403830425611e-04
3.223507282080290679e+02,9.994127909702871828e-07,3.330437531078405105e-03
3.233987574881371643e+02,2.650558392004684015e-06,7.111516192682059562e-03
3.244467724903386738e+02,2.892186000013665667e-06,8.943912685473351734e-03
3.254948095752757240e+02,2.102649815837882413e-06,8.915312160257269150e-03
3.265428373090184664e+02,1.758077017060413469e-06,9.124553033707894639e-03
3.275908563410682177e+02,2.872455109623926719e-06,1.109129657863877801e-02
3.286388364276021434e+02,3.118481973063273381e-06,1.159532270022338614e-02
3.296859923473117533e+02,2.347533205008328573e-05,4.034781690214857969e-02
3.305794080092277909e+02,-3.629687200853244015e-04,-5.045628793224552489e-01
3.306997553052088961e+02,3.733965950378624219e-04,5.339128518998254025e-01
3.315923883909254641e+02,-1.342181861517040042e-05,-1.203907139412638445e-02
3.326392426133563163e+02,5.419744166006137053e-06,1.381047291499844405e-02
3.336870043127900658e+02,4.339510587974973135e-06,1.144423116239799351e-02
3.347351190486817814e+02,4.155775831957530279e-06,1.044276709301883259e-02
3.357834564645239652e+02,3.590212137204017449e-06,8.823547410407878849e-03
3.368317350808869719e+02,2.724690228802461711e-06,6.987387652825531766e-03
3.378798533151394281e+02,1.669375240029662063e-06,4.666942992824369037e-03
3.389275475331172061e+02,5.843017293988006706e-07,2.481909726884330963e-03
3.399751582556294238e+02,3.163526482704759843e-08,7.059451025510589308e-04
3.410227932098436554e+02,-4.428008571800184893e-07,-4.654486750793078637e-04
3.420706081419661473e+02,-6.195712163432109201e-07,-1.531882059647867627e-03
3.431186656768276180e+02,-1.090034151925449825e-06,-2.547924389987954712e-03
3.441667781567900306e+02,-1.569239066406673000e-06,-3.842412772168494854e-03
3.452147988051678453e+02,-2.156775375843208142e-06,-5.083086281074664092e-03
3.462627888782702712e+02,-2.400957289695398737e-06,-6.010483168118161378e-03
3.473106835202692082e+02,-2.468987923718637911e-06,-6.540290410686604335e-03
3.483587744307104117e+02,-2.232868222478213591e-06,-6.688804143079178297e-03
3.494069354989360363e+02,-1.967078305919915634e-06,-6.539281210853513555e-03
3.504551476824692600e+02,-1.552831640234167111e-06,-6.427522553999742531e-03
3.515033144448378266e+02,-1.340460176563972407e-06,-6.454217360951327795e-03
3.525512137484193431e+02,-9.978356401176532007e-07,-7.990836476853536985e-03
3.535984210459892552e+02,-1.636793681220219295e-07,1.545131735502935748e-02
3.544942884016256812e+02,-1.149390421435942701e-05,-5.255572013350707783e-01
3.546099780969744302e+02,1.087556482465707224e-05,5.132631288732832919e-01
3.555069720127372648e+02,-3.417090016546405138e-07,-2.609058864147136003e-02
3.565547074001232204e+02,5.271535344339373218e-07,-3.990776927777313875e-03
3.576030250179638870e+02,8.416545464726473451e-07,-5.868181038502765304e-03
3.586513523028153827e+02,1.166920366079672740e-06,-6.283695490267746271e-03
3.596997553780200860e+02,1.370116176105053302e-06,-6.354892010660730117e-03
3.607480229626631854e+02,1.631955027410857377e-06,-6.698856102189719788e-03
3.617965401193983439e+02,1.847808341198666910e-06,-7.080864944235058279e-03
3.628450583147480302e+02,1.994579965926820476e-06,-7.203387466730055110e-03
3.638937021207065072e+02,1.804609670761899762e-06,-6.848059161958514399e-03
3.649422692297844151e+02,1.279848522374941729e-06,-5.690699574106901359e-03
3.659905797079124454e+02,4.202194417687319219e-07,-3.978399857011627114e-03
3.670388287449072209e+02,-1.312847389496342896e-07,-2.492214554012934027e-03
3.680866552398966860e+02,-3.934652060500179467e-07,-1.851625642823068836e-03
3.691346288056700473e+02,-1.997594807312718691e-07,-1.636286982909557815e-03
3.701825150544052576e+02,-3.147729130504885480e-07,-1.158665966067221791e-03
3.712304221422563728e+02,-1.050204912776471024e-06,6.600869194124065007e-04
3.722786145159035414e+02,-2.753338139921084309e-06,3.860422863488493454e-03
3.733265778904421950e+02,-4.379873860850167634e-06,7.145618792116040577e-03
3.743747741281886761e+02,-5.263303101497127230e-06,8.939923596326020475e-03
3.754229333736301442e+02,-4.953176481663476659e-06,9.253247209938152834e-03
3.764710994609984027e+02,-3.975578401927590437e-06,8.291138149195185700e-03
3.775194506362660718e+02,-4.642219175273203693e-06,1.003705026724498184e-02
